Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Collection_Date,config,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,ENA-FIRST-PUBLIC (run),ENA-FIRST-PUBLIC,ENA-LAST-UPDATE (run),ENA-LAST-UPDATE,environment_(biome),environment_(feature),environment_(material),Experiment,External_Id,geo_loc_name_country,geo_loc_name_country_continent,geographic_location_(country_and/or_sea),geographic_location_(countryand/orsea,region),geographic_location_(latitude),geographic_location_(longitude),human_gut_environmental_package,INSDC_center_alias,INSDC_center_name,INSDC_first_public,INSDC_last_update,INSDC_status,Instrument,Investigation_type,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,project_name,ReleaseDate,Sample Name,sample_name,sequencing_method,SRA Study,Submitter_Id,common_name
ERR1018185,WGS,190,5782402056,PRJEB10878,SAMEA3541469,5088184451,BGI,2012,case,public,"fastq,sra","s3,ncbi,ena,gs","ena,gs.US,ncbi.public,s3.us-east-1",2015-10-01,2015-10-01,2018-11-16,2018-03-09,human gut,human-associated habitat,faeces,ERX1097252,SAMEA3541469,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2018-03-09T13:31:07Z,public,Illumina HiSeq 2000,metagenome,SZAXPI003409-8,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541469,SZAXPI003409-8,Illumina,ERP012177,SZAXPI003409-8,
ERR1018186,WGS,187,4958196559,PRJEB10878,SAMEA3541470,4469985152,BGI,2012,case,public,"sra,fastq","gs,ncbi,s3,ena","s3.us-east-1,ncbi.public,ena,gs.US",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097253,SAMEA3541470,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI003410-3,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541470,SZAXPI003410-3,Illumina,ERP012177,SZAXPI003410-3,SZAXPI003409-8
ERR1018187,WGS,189,5674034861,PRJEB10878,SAMEA3541471,5019710808,BGI,2012,case,public,"fastq,sra","s3,ncbi,gs,ena","gs.US,ena,ncbi.public,s3.us-east-1",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097254,SAMEA3541471,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:40Z,2016-10-21T09:36:43Z,public,Illumina HiSeq 2000,metagenome,SZAXPI003411-6,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541471,SZAXPI003411-6,Illumina,ERP012177,SZAXPI003411-6,SZAXPI003409-8
ERR1018188,WGS,191,5343486861,PRJEB10878,SAMEA3541472,4702170554,BGI,2012,case,public,"fastq,sra","gs,s3,ncbi,ena","ncbi.public,gs.US,ena,s3.us-east-1",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097255,SAMEA3541472,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI003412-1,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541472,SZAXPI003412-1,Illumina,ERP012177,SZAXPI003412-1,SZAXPI003409-8
ERR1018189,WGS,189,6090719237,PRJEB10878,SAMEA3541473,5440017629,BGI,2012,case,public,"fastq,sra","gs,ena,ncbi,s3","s3.us-east-1,ena,gs.US,ncbi.public",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097256,SAMEA3541473,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI003413-4,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541473,SZAXPI003413-4,Illumina,ERP012177,SZAXPI003413-4,SZAXPI003409-8
ERR1018190,WGS,190,4952005733,PRJEB10878,SAMEA3541474,4415046946,BGI,2012,case,public,"fastq,sra","ncbi,ena,s3,gs","ncbi.public,gs.US,s3.us-east-1,ena",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097257,SAMEA3541474,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI003414-3,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541474,SZAXPI003414-3,Illumina,ERP012177,SZAXPI003414-3,SZAXPI003409-8
ERR1018191,WGS,190,5958738352,PRJEB10878,SAMEA3541475,5266436022,BGI,2012,case,public,"fastq,sra","gs,ena,ncbi,s3","s3.us-east-1,ncbi.public,ena,gs.US",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097258,SAMEA3541475,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:40Z,2016-10-21T09:36:43Z,public,Illumina HiSeq 2000,metagenome,SZAXPI003415-12,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541475,SZAXPI003415-12,Illumina,ERP012177,SZAXPI003415-12,SZAXPI003409-8
ERR1018192,WGS,187,5634395962,PRJEB10878,SAMEA3541476,5070129318,BGI,2012,case,public,"fastq,sra","gs,ncbi,ena,s3","ncbi.public,gs.US,ena,s3.us-east-1",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097259,SAMEA3541476,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:52Z,public,Illumina HiSeq 2000,metagenome,SZAXPI003416-4,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541476,SZAXPI003416-4,Illumina,ERP012177,SZAXPI003416-4,SZAXPI003409-8
ERR1018193,WGS,189,5802081901,PRJEB10878,SAMEA3541477,5174551177,BGI,2012,control,public,"sra,fastq","s3,ncbi,gs,ena","gs.US,ncbi.public,ena,s3.us-east-1",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097260,SAMEA3541477,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI003417-4,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541477,SZAXPI003417-4,Illumina,ERP012177,SZAXPI003417-4,SZAXPI003409-8
ERR1018194,WGS,190,5848388244,PRJEB10878,SAMEA3541478,5191000143,BGI,2012,case,public,"fastq,sra","ena,gs,s3,ncbi","s3.us-east-1,gs.US,ena,ncbi.public",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097261,SAMEA3541478,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:52Z,public,Illumina HiSeq 2000,metagenome,SZAXPI003418-8,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541478,SZAXPI003418-8,Illumina,ERP012177,SZAXPI003418-8,SZAXPI003409-8
ERR1018195,WGS,191,6128118370,PRJEB10878,SAMEA3541479,5412163226,BGI,2012,control,public,"fastq,sra","ena,ncbi,s3,gs","ncbi.public,ena,s3.us-east-1,gs.US",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097262,SAMEA3541479,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI003419-6,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541479,SZAXPI003419-6,Illumina,ERP012177,SZAXPI003419-6,SZAXPI003409-8
ERR1018196,WGS,190,6312390149,PRJEB10878,SAMEA3541480,5586177573,BGI,2012,case,public,"fastq,sra","ncbi,ena,gs,s3","gs.US,s3.us-east-1,ncbi.public,ena",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097263,SAMEA3541480,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI003420-4,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541480,SZAXPI003420-4,Illumina,ERP012177,SZAXPI003420-4,SZAXPI003409-8
ERR1018197,WGS,191,5750793357,PRJEB10878,SAMEA3541481,5029725264,BGI,2012,case,public,"fastq,sra","ena,gs,s3,ncbi","s3.us-east-1,ncbi.public,ena,gs.US",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097264,SAMEA3541481,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI003421-5,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541481,SZAXPI003421-5,Illumina,ERP012177,SZAXPI003421-5,SZAXPI003409-8
ERR1018198,WGS,187,5366059753,PRJEB10878,SAMEA3541482,4830826840,BGI,2012,case,public,"sra,fastq","gs,s3,ncbi,ena","ena,ncbi.public,gs.US,s3.us-east-1",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097265,SAMEA3541482,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI003422-11,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541482,SZAXPI003422-11,Illumina,ERP012177,SZAXPI003422-11,SZAXPI003409-8
ERR1018199,WGS,190,2820598675,PRJEB10878,SAMEA3541483,2501410176,BGI,2012,case,public,"sra,fastq","ncbi,gs,ena,s3","s3.us-east-1,gs.US,ncbi.public,ena",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097266,SAMEA3541483,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI003423-8,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541483,SZAXPI003423-8,Illumina,ERP012177,SZAXPI003423-8,SZAXPI003409-8
ERR1018200,WGS,191,5593003062,PRJEB10878,SAMEA3541484,4903940729,BGI,2012,case,public,"sra,fastq","s3,ncbi,gs,ena","ncbi.public,ena,gs.US,s3.us-east-1",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097267,SAMEA3541484,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI003424-12,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541484,SZAXPI003424-12,Illumina,ERP012177,SZAXPI003424-12,SZAXPI003409-8
ERR1018201,WGS,189,5352993848,PRJEB10878,SAMEA3541485,4797703862,BGI,2012,case,public,"fastq,sra","gs,s3,ncbi,ena","ncbi.public,s3.us-east-1,ena,gs.US",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097268,SAMEA3541485,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI003425-1,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541485,SZAXPI003425-1,Illumina,ERP012177,SZAXPI003425-1,SZAXPI003409-8
ERR1018202,WGS,190,4898058708,PRJEB10878,SAMEA3541486,4320778038,BGI,2012,case,public,"sra,fastq","gs,ena,ncbi,s3","gs.US,ena,s3.us-east-1,ncbi.public",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097269,SAMEA3541486,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI003426-11,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541486,SZAXPI003426-11,Illumina,ERP012177,SZAXPI003426-11,SZAXPI003409-8
ERR1018203,WGS,190,5167203436,PRJEB10878,SAMEA3541487,4563364038,BGI,2012,case,public,"sra,fastq","s3,ncbi,gs,ena","gs.US,ncbi.public,ena,s3.us-east-1",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097270,SAMEA3541487,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI003427-1,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541487,SZAXPI003427-1,Illumina,ERP012177,SZAXPI003427-1,SZAXPI003409-8
ERR1018204,WGS,185,5260734071,PRJEB10878,SAMEA3541488,4796804074,BGI,2012,case,public,"sra,fastq","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097271,SAMEA3541488,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI003428-6,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541488,SZAXPI003428-6,Illumina,ERP012177,SZAXPI003428-6,SZAXPI003409-8
ERR1018205,WGS,190,5434611996,PRJEB10878,SAMEA3541489,4820557285,BGI,2012,control,public,"fastq,sra","s3,ena,gs,ncbi","ncbi.public,s3.us-east-1,gs.US,ena",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097272,SAMEA3541489,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI003429-3,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541489,SZAXPI003429-3,Illumina,ERP012177,SZAXPI003429-3,SZAXPI003409-8
ERR1018206,WGS,191,5963691551,PRJEB10878,SAMEA3541490,5266884185,BGI,2012,case,public,"fastq,sra","ncbi,gs,ena,s3","ncbi.public,gs.US,ena,s3.us-east-1",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097273,SAMEA3541490,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI003430-5,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541490,SZAXPI003430-5,Illumina,ERP012177,SZAXPI003430-5,SZAXPI003409-8
ERR1018207,WGS,189,4319033464,PRJEB10878,SAMEA3541491,3852093939,BGI,2012,case,public,"sra,fastq","gs,ncbi,s3,ena","ncbi.public,gs.US,ena,s3.us-east-1",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097274,SAMEA3541491,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI003431-1,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541491,SZAXPI003431-1,Illumina,ERP012177,SZAXPI003431-1,SZAXPI003409-8
ERR1018208,WGS,185,5458804627,PRJEB10878,SAMEA3541492,4956283915,BGI,2012,case,public,"fastq,sra","ena,gs,ncbi,s3","ena,ncbi.public,s3.us-east-1,gs.US",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097275,SAMEA3541492,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI003432-12,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541492,SZAXPI003432-12,Illumina,ERP012177,SZAXPI003432-12,SZAXPI003409-8
ERR1018209,WGS,192,5409995654,PRJEB10878,SAMEA3541493,4715614206,BGI,2012,control,public,"sra,fastq","gs,s3,ena,ncbi","s3.us-east-1,ena,ncbi.public,gs.US",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097276,SAMEA3541493,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI003433-7,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541493,SZAXPI003433-7,Illumina,ERP012177,SZAXPI003433-7,SZAXPI003409-8
ERR1018210,WGS,188,5746098424,PRJEB10878,SAMEA3541494,5164501038,BGI,2012,case,public,"fastq,sra","ena,gs,s3,ncbi","ena,s3.us-east-1,ncbi.public,gs.US",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097277,SAMEA3541494,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI003434-7,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541494,SZAXPI003434-7,Illumina,ERP012177,SZAXPI003434-7,SZAXPI003409-8
ERR1018211,WGS,189,5870370380,PRJEB10878,SAMEA3541495,5222793856,BGI,2012,case,public,"sra,fastq","ncbi,s3,gs,ena","ena,s3.us-east-1,ncbi.public,gs.US",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097278,SAMEA3541495,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI003435-11,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541495,SZAXPI003435-11,Illumina,ERP012177,SZAXPI003435-11,SZAXPI003409-8
ERR1018212,WGS,188,5620259779,PRJEB10878,SAMEA3541496,5006665176,BGI,2012,case,public,"sra,fastq","ncbi,gs,ena,s3","s3.us-east-1,ena,gs.US,ncbi.public",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097279,SAMEA3541496,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI003436-7,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541496,SZAXPI003436-7,Illumina,ERP012177,SZAXPI003436-7,SZAXPI003409-8
ERR1018213,WGS,190,5477743161,PRJEB10878,SAMEA3541497,4889899753,BGI,2012,case,public,"fastq,sra","ena,gs,ncbi,s3","ncbi.public,gs.US,ena,s3.us-east-1",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097280,SAMEA3541497,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI003437-3,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541497,SZAXPI003437-3,Illumina,ERP012177,SZAXPI003437-3,SZAXPI003409-8
ERR1018214,WGS,188,5867266433,PRJEB10878,SAMEA3541498,4991019969,BGI,2012,case,public,"fastq,sra","ncbi,ena,gs,s3","ncbi.public,ena,s3.us-east-1,gs.US",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097281,SAMEA3541498,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI015209-133,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541498,SZAXPI015209-133,Illumina,ERP012177,SZAXPI015209-133,SZAXPI003409-8
ERR1018215,WGS,189,6779395176,PRJEB10878,SAMEA3541499,5648334540,BGI,2012,case,public,"fastq,sra","ena,s3,ncbi,gs","ena,s3.us-east-1,ncbi.public,gs.US",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097282,SAMEA3541499,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI015210-17,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541499,SZAXPI015210-17,Illumina,ERP012177,SZAXPI015210-17,SZAXPI003409-8
