Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Collection_Date,config,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,ENA-FIRST-PUBLIC (run),ENA-FIRST-PUBLIC,ENA-LAST-UPDATE (run),ENA-LAST-UPDATE,environment_(biome),environment_(feature),environment_(material),Experiment,External_Id,geo_loc_name_country,geo_loc_name_country_continent,geographic_location_(country_and/or_sea),geographic_location_(countryand/orsea,region),geographic_location_(latitude),geographic_location_(longitude),human_gut_environmental_package,INSDC_center_alias,INSDC_center_name,INSDC_first_public,INSDC_last_update,INSDC_status,Instrument,Investigation_type,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,project_name,ReleaseDate,Sample Name,sample_name,sequencing_method,SRA Study,Submitter_Id,common_name
ERR1018248,WGS,195,5725708568,PRJEB10878,SAMEA3541532,4524465469,BGI,2012,control,public,"sra,fastq","ena,s3,gs,ncbi","ncbi.public,s3.us-east-1,ena,gs.US",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097315,SAMEA3541532,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI015244-32,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541532,SZAXPI015244-32,Illumina,ERP012177,SZAXPI015244-32,SZAXPI003409-8
ERR1018249,WGS,190,4743989231,PRJEB10878,SAMEA3541533,3924334415,BGI,2012,control,public,"fastq,sra","ncbi,gs,s3,ena","ncbi.public,ena,s3.us-east-1,gs.US",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097316,SAMEA3541533,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI015245-33,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541533,SZAXPI015245-33,Illumina,ERP012177,SZAXPI015245-33,SZAXPI003409-8
ERR1018250,WGS,193,4605248434,PRJEB10878,SAMEA3541534,3720671223,BGI,2012,control,public,"sra,fastq","s3,ena,ncbi,gs","gs.US,ena,s3.us-east-1,ncbi.public",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097317,SAMEA3541534,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI015246-34,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541534,SZAXPI015246-34,Illumina,ERP012177,SZAXPI015246-34,SZAXPI003409-8
ERR1018251,WGS,188,5228553296,PRJEB10878,SAMEA3541535,4415066303,BGI,2012,control,public,"fastq,sra","ena,ncbi,gs,s3","s3.us-east-1,ena,ncbi.public,gs.US",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097318,SAMEA3541535,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI015247-35,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541535,SZAXPI015247-35,Illumina,ERP012177,SZAXPI015247-35,SZAXPI003409-8
ERR1018252,WGS,185,4284823360,PRJEB10878,SAMEA3541536,3675061170,BGI,2012,control,public,"sra,fastq","s3,ncbi,ena,gs","ncbi.public,ena,s3.us-east-1,gs.US",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097319,SAMEA3541536,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI015248-36,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541536,SZAXPI015248-36,Illumina,ERP012177,SZAXPI015248-36,SZAXPI003409-8
ERR1018253,WGS,182,4421327366,PRJEB10878,SAMEA3541537,3855105199,BGI,2012,control,public,"fastq,sra","gs,s3,ena,ncbi","gs.US,s3.us-east-1,ncbi.public,ena",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097320,SAMEA3541537,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI015249-37,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541537,SZAXPI015249-37,Illumina,ERP012177,SZAXPI015249-37,SZAXPI003409-8
ERR1018254,WGS,195,5532795294,PRJEB10878,SAMEA3541538,4346375583,BGI,2012,control,public,"sra,fastq","ncbi,s3,ena,gs","ena,ncbi.public,gs.US,s3.us-east-1",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097321,SAMEA3541538,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI015250-39,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541538,SZAXPI015250-39,Illumina,ERP012177,SZAXPI015250-39,SZAXPI003409-8
ERR1018255,WGS,185,4087572754,PRJEB10878,SAMEA3541539,3507912964,BGI,2012,control,public,"fastq,sra","s3,ncbi,ena,gs","ena,s3.us-east-1,ncbi.public,gs.US",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097322,SAMEA3541539,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI015251-41,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541539,SZAXPI015251-41,Illumina,ERP012177,SZAXPI015251-41,SZAXPI003409-8
ERR1018256,WGS,195,4378527165,PRJEB10878,SAMEA3541540,3451091167,BGI,2012,control,public,"sra,fastq","ena,gs,s3,ncbi","gs.US,ena,ncbi.public,s3.us-east-1",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097323,SAMEA3541540,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI015252-43,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541540,SZAXPI015252-43,Illumina,ERP012177,SZAXPI015252-43,SZAXPI003409-8
ERR1018257,WGS,195,6031404940,PRJEB10878,SAMEA3541541,4685019040,BGI,2012,control,public,"sra,fastq","s3,gs,ena,ncbi","ena,gs.US,ncbi.public,s3.us-east-1",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097324,SAMEA3541541,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI015253-44,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541541,SZAXPI015253-44,Illumina,ERP012177,SZAXPI015253-44,SZAXPI003409-8
ERR1018258,WGS,188,5452370978,PRJEB10878,SAMEA3541542,4612469028,BGI,2012,control,public,"fastq,sra","s3,ena,gs,ncbi","ena,gs.US,s3.us-east-1,ncbi.public",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097325,SAMEA3541542,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI015254-45,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541542,SZAXPI015254-45,Illumina,ERP012177,SZAXPI015254-45,SZAXPI003409-8
ERR1018259,WGS,186,5286392158,PRJEB10878,SAMEA3541543,4521171812,BGI,2012,control,public,"fastq,sra","gs,ncbi,ena,s3","ena,s3.us-east-1,ncbi.public,gs.US",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097326,SAMEA3541543,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI015255-46,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541543,SZAXPI015255-46,Illumina,ERP012177,SZAXPI015255-46,SZAXPI003409-8
ERR1018260,WGS,190,5913649423,PRJEB10878,SAMEA3541544,4906996673,BGI,2012,control,public,"fastq,sra","s3,gs,ena,ncbi","ena,s3.us-east-1,gs.US,ncbi.public",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097327,SAMEA3541544,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI015256-47,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541544,SZAXPI015256-47,Illumina,ERP012177,SZAXPI015256-47,SZAXPI003409-8
ERR1018261,WGS,188,5122974616,PRJEB10878,SAMEA3541545,4314824082,BGI,2012,control,public,"fastq,sra","gs,ncbi,ena,s3","ena,s3.us-east-1,gs.US,ncbi.public",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097328,SAMEA3541545,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI015257-56,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541545,SZAXPI015257-56,Illumina,ERP012177,SZAXPI015257-56,SZAXPI003409-8
ERR1018262,WGS,195,7565053111,PRJEB10878,SAMEA3541546,5998647660,BGI,2012,control,public,"fastq,sra","ncbi,s3,gs,ena","ena,gs.US,ncbi.public,s3.us-east-1",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097329,SAMEA3541546,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:54Z,public,Illumina HiSeq 2000,metagenome,SZAXPI015258-57,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541546,SZAXPI015258-57,Illumina,ERP012177,SZAXPI015258-57,SZAXPI003409-8
ERR1018263,WGS,196,5461060156,PRJEB10878,SAMEA3541547,4230605155,BGI,2012,control,public,"sra,fastq","ncbi,gs,s3,ena","gs.US,s3.us-east-1,ena,ncbi.public",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097330,SAMEA3541547,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI015259-62,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541547,SZAXPI015259-62,Illumina,ERP012177,SZAXPI015259-62,SZAXPI003409-8
ERR1018264,WGS,183,5409790102,PRJEB10878,SAMEA3541548,4731895964,BGI,2012,control,public,"fastq,sra","gs,ena,s3,ncbi","gs.US,s3.us-east-1,ncbi.public,ena",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097331,SAMEA3541548,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI015260-74,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541548,SZAXPI015260-74,Illumina,ERP012177,SZAXPI015260-74,SZAXPI003409-8
ERR1018265,WGS,195,6142339703,PRJEB10878,SAMEA3541549,4814350114,BGI,2012,control,public,"fastq,sra","gs,ena,s3,ncbi","gs.US,s3.us-east-1,ncbi.public,ena",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097332,SAMEA3541549,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI015261-75,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541549,SZAXPI015261-75,Illumina,ERP012177,SZAXPI015261-75,SZAXPI003409-8
ERR1018266,WGS,195,6072275849,PRJEB10878,SAMEA3541550,4734410538,BGI,2012,control,public,"sra,fastq","s3,gs,ena,ncbi","s3.us-east-1,ncbi.public,gs.US,ena",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097333,SAMEA3541550,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI015262-79,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541550,SZAXPI015262-79,Illumina,ERP012177,SZAXPI015262-79,SZAXPI003409-8
ERR1018267,WGS,185,4783479071,PRJEB10878,SAMEA3541551,4112846886,BGI,2012,control,public,"fastq,sra","gs,ena,s3,ncbi","ncbi.public,s3.us-east-1,ena,gs.US",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097334,SAMEA3541551,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI015263-84,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541551,SZAXPI015263-84,Illumina,ERP012177,SZAXPI015263-84,SZAXPI003409-8
ERR1018268,WGS,195,5705212005,PRJEB10878,SAMEA3541552,4458066925,BGI,2012,control,public,"sra,fastq","s3,gs,ncbi,ena","gs.US,s3.us-east-1,ena,ncbi.public",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097335,SAMEA3541552,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI015264-87,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541552,SZAXPI015264-87,Illumina,ERP012177,SZAXPI015264-87,SZAXPI003409-8
ERR1018269,WGS,196,5953705467,PRJEB10878,SAMEA3541553,4621542945,BGI,2012,control,public,"sra,fastq","s3,ncbi,gs,ena","ncbi.public,gs.US,ena,s3.us-east-1",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097336,SAMEA3541553,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI015265-88,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541553,SZAXPI015265-88,Illumina,ERP012177,SZAXPI015265-88,SZAXPI003409-8
ERR1018270,WGS,196,6214859452,PRJEB10878,SAMEA3541554,4835658503,BGI,2012,control,public,"sra,fastq","gs,ncbi,s3,ena","ena,gs.US,ncbi.public,s3.us-east-1",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097337,SAMEA3541554,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI015266-89,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541554,SZAXPI015266-89,Illumina,ERP012177,SZAXPI015266-89,SZAXPI003409-8
ERR1018271,WGS,183,5067016252,PRJEB10878,SAMEA3541555,4393824606,BGI,2012,control,public,"sra,fastq","ena,s3,ncbi,gs","s3.us-east-1,ncbi.public,ena,gs.US",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097338,SAMEA3541555,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI015267-102,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541555,SZAXPI015267-102,Illumina,ERP012177,SZAXPI015267-102,SZAXPI003409-8
ERR1018272,WGS,194,5847463811,PRJEB10878,SAMEA3541556,4743816940,BGI,2012,control,public,"sra,fastq","ncbi,ena,s3,gs","gs.US,s3.us-east-1,ena,ncbi.public",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097339,SAMEA3541556,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI015268-109,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541556,SZAXPI015268-109,Illumina,ERP012177,SZAXPI015268-109,SZAXPI003409-8
ERR1018273,WGS,185,5841330956,PRJEB10878,SAMEA3541557,5016583068,BGI,2012,control,public,"sra,fastq","s3,ncbi,gs,ena","ena,s3.us-east-1,ncbi.public,gs.US",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097340,SAMEA3541557,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI015269-94,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541557,SZAXPI015269-94,Illumina,ERP012177,SZAXPI015269-94,SZAXPI003409-8
ERR1018274,WGS,188,5963817711,PRJEB10878,SAMEA3541558,5066535712,BGI,2012,control,public,"sra,fastq","s3,ncbi,ena,gs","ncbi.public,gs.US,s3.us-east-1,ena",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097341,SAMEA3541558,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI015270-90,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541558,SZAXPI015270-90,Illumina,ERP012177,SZAXPI015270-90,SZAXPI003409-8
ERR1018275,WGS,194,4208577504,PRJEB10878,SAMEA3541559,3355925558,BGI,2012,control,public,"sra,fastq","ena,s3,ncbi,gs","ncbi.public,ena,gs.US,s3.us-east-1",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097342,SAMEA3541559,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI015271-93,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541559,SZAXPI015271-93,Illumina,ERP012177,SZAXPI015271-93,SZAXPI003409-8
ERR1018276,WGS,195,4325874871,PRJEB10878,SAMEA3541560,3393506424,BGI,2012,control,public,"fastq,sra","ncbi,gs,s3,ena","s3.us-east-1,gs.US,ena,ncbi.public",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097343,SAMEA3541560,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI015272-108,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541560,SZAXPI015272-108,Illumina,ERP012177,SZAXPI015272-108,SZAXPI003409-8
ERR1018277,WGS,196,5963396124,PRJEB10878,SAMEA3541561,4586704037,BGI,2012,control,public,"sra,fastq","s3,ncbi,gs,ena","ncbi.public,ena,s3.us-east-1,gs.US",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097344,SAMEA3541561,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI015273-95,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541561,SZAXPI015273-95,Illumina,ERP012177,SZAXPI015273-95,SZAXPI003409-8
ERR1018278,WGS,189,5988073670,PRJEB10878,SAMEA3541562,5027476229,BGI,2012,control,public,"sra,fastq","gs,s3,ncbi,ena","gs.US,s3.us-east-1,ncbi.public,ena",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097345,SAMEA3541562,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI015274-111,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541562,SZAXPI015274-111,Illumina,ERP012177,SZAXPI015274-111,SZAXPI003409-8
ERR1018279,WGS,193,6159612826,PRJEB10878,SAMEA3541563,5231433087,BGI,2012,case,public,"sra,fastq","s3,gs,ncbi,ena","ena,ncbi.public,gs.US,s3.us-east-1",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097346,SAMEA3541563,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI017451-16,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541563,SZAXPI017451-16,Illumina,ERP012177,SZAXPI017451-16,SZAXPI003409-8
