Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Collection_Date,config,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,ENA-FIRST-PUBLIC (run),ENA-FIRST-PUBLIC,ENA-LAST-UPDATE (run),ENA-LAST-UPDATE,environment_(biome),environment_(feature),environment_(material),Experiment,External_Id,geo_loc_name_country,geo_loc_name_country_continent,geographic_location_(country_and/or_sea),geographic_location_(countryand/orsea,region),geographic_location_(latitude),geographic_location_(longitude),human_gut_environmental_package,INSDC_center_alias,INSDC_center_name,INSDC_first_public,INSDC_last_update,INSDC_status,Instrument,Investigation_type,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,project_name,ReleaseDate,Sample Name,sample_name,sequencing_method,SRA Study,Submitter_Id,common_name
ERR1018280,WGS,193,6291809354,PRJEB10878,SAMEA3541564,5312809710,BGI,2012,case,public,"fastq,sra","s3,ncbi,ena,gs","ena,s3.us-east-1,ncbi.public,gs.US",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097347,SAMEA3541564,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI017452-17,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541564,SZAXPI017452-17,Illumina,ERP012177,SZAXPI017452-17,SZAXPI003409-8
ERR1018281,WGS,184,4805566759,PRJEB10878,SAMEA3541565,4201790180,BGI,2012,case,public,"fastq,sra","gs,ena,ncbi,s3","ena,ncbi.public,s3.us-east-1,gs.US",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097348,SAMEA3541565,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI017453-19,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541565,SZAXPI017453-19,Illumina,ERP012177,SZAXPI017453-19,SZAXPI003409-8
ERR1018282,WGS,186,5300707451,PRJEB10878,SAMEA3541566,4596161598,BGI,2012,case,public,"sra,fastq","gs,ena,s3,ncbi","ena,gs.US,ncbi.public,s3.us-east-1",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097349,SAMEA3541566,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI017454-20,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541566,SZAXPI017454-20,Illumina,ERP012177,SZAXPI017454-20,SZAXPI003409-8
ERR1018283,WGS,186,4788302397,PRJEB10878,SAMEA3541567,4124978694,BGI,2012,case,public,"fastq,sra","gs,ena,ncbi,s3","ncbi.public,ena,s3.us-east-1,gs.US",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097350,SAMEA3541567,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI017455-21,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541567,SZAXPI017455-21,Illumina,ERP012177,SZAXPI017455-21,SZAXPI003409-8
ERR1018284,WGS,187,4853435538,PRJEB10878,SAMEA3541568,4174937788,BGI,2012,case,public,"fastq,sra","ena,gs,s3,ncbi","gs.US,ncbi.public,ena,s3.us-east-1",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097351,SAMEA3541568,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI017456-23,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541568,SZAXPI017456-23,Illumina,ERP012177,SZAXPI017456-23,SZAXPI003409-8
ERR1018285,WGS,186,5802726469,PRJEB10878,SAMEA3541569,5022327965,BGI,2012,case,public,"sra,fastq","ncbi,s3,ena,gs","ncbi.public,gs.US,ena,s3.us-east-1",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097352,SAMEA3541569,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI017457-24,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541569,SZAXPI017457-24,Illumina,ERP012177,SZAXPI017457-24,SZAXPI003409-8
ERR1018286,WGS,187,5228621466,PRJEB10878,SAMEA3541570,4498177664,BGI,2012,case,public,"sra,fastq","ncbi,gs,s3,ena","s3.us-east-1,ena,ncbi.public,gs.US",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097353,SAMEA3541570,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI017458-25,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541570,SZAXPI017458-25,Illumina,ERP012177,SZAXPI017458-25,SZAXPI003409-8
ERR1018287,WGS,193,3565318892,PRJEB10878,SAMEA3541571,2956516648,BGI,2012,case,public,"fastq,sra","ena,ncbi,s3,gs","gs.US,ncbi.public,ena,s3.us-east-1",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097354,SAMEA3541571,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI017459-26,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541571,SZAXPI017459-26,Illumina,ERP012177,SZAXPI017459-26,SZAXPI003409-8
ERR1018288,WGS,191,3719245972,PRJEB10878,SAMEA3541572,3149831844,BGI,2012,case,public,"fastq,sra","ncbi,ena,s3,gs","s3.us-east-1,gs.US,ena,ncbi.public",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097355,SAMEA3541572,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI017460-27,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541572,SZAXPI017460-27,Illumina,ERP012177,SZAXPI017460-27,SZAXPI003409-8
ERR1018289,WGS,193,3387430279,PRJEB10878,SAMEA3541573,2815093658,BGI,2012,case,public,"fastq,sra","gs,s3,ena,ncbi","ncbi.public,s3.us-east-1,ena,gs.US",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097356,SAMEA3541573,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI017461-32,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541573,SZAXPI017461-32,Illumina,ERP012177,SZAXPI017461-32,SZAXPI003409-8
ERR1018290,WGS,193,3694689270,PRJEB10878,SAMEA3541574,3082026935,BGI,2012,case,public,"sra,fastq","s3,gs,ncbi,ena","ena,s3.us-east-1,ncbi.public,gs.US",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097357,SAMEA3541574,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI017462-33,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541574,SZAXPI017462-33,Illumina,ERP012177,SZAXPI017462-33,SZAXPI003409-8
ERR1018291,WGS,192,3696564849,PRJEB10878,SAMEA3541575,3094577891,BGI,2012,case,public,"sra,fastq","ncbi,ena,gs,s3","s3.us-east-1,ncbi.public,gs.US,ena",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097358,SAMEA3541575,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI017463-36,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541575,SZAXPI017463-36,Illumina,ERP012177,SZAXPI017463-36,SZAXPI003409-8
ERR1018292,WGS,194,3525605588,PRJEB10878,SAMEA3541576,2914491083,BGI,2012,case,public,"fastq,sra","s3,ncbi,gs,ena","ncbi.public,s3.us-east-1,gs.US,ena",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097359,SAMEA3541576,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI017464-37,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541576,SZAXPI017464-37,Illumina,ERP012177,SZAXPI017464-37,SZAXPI003409-8
ERR1018293,WGS,189,3514766749,PRJEB10878,SAMEA3541577,3014642983,BGI,2012,case,public,"sra,fastq","s3,ncbi,ena,gs","gs.US,s3.us-east-1,ena,ncbi.public",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097360,SAMEA3541577,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI017465-43,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541577,SZAXPI017465-43,Illumina,ERP012177,SZAXPI017465-43,SZAXPI003409-8
ERR1018294,WGS,189,3836371213,PRJEB10878,SAMEA3541578,3299223857,BGI,2012,case,public,"fastq,sra","ncbi,s3,gs,ena","gs.US,s3.us-east-1,ncbi.public,ena",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097361,SAMEA3541578,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI017466-84,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541578,SZAXPI017466-84,Illumina,ERP012177,SZAXPI017466-84,SZAXPI003409-8
ERR1018295,WGS,192,4080498548,PRJEB10878,SAMEA3541579,3448209868,BGI,2012,case,public,"fastq,sra","ena,s3,ncbi,gs","gs.US,s3.us-east-1,ena,ncbi.public",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097362,SAMEA3541579,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI017467-87,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541579,SZAXPI017467-87,Illumina,ERP012177,SZAXPI017467-87,SZAXPI003409-8
ERR1018296,WGS,196,1077534564,PRJEB10878,SAMEA3541580,808224898,BGI,2012,case,public,"sra,fastq","s3,ena,gs,ncbi","ncbi.public,s3.us-east-1,gs.US,ena",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097363,SAMEA3541580,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI017468-88,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541580,SZAXPI017468-88,Illumina,ERP012177,SZAXPI017468-88,SZAXPI003409-8
ERR1018297,WGS,192,4645971246,PRJEB10878,SAMEA3541581,3931359215,BGI,2012,case,public,"fastq,sra","ena,gs,ncbi,s3","gs.US,ncbi.public,ena,s3.us-east-1",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097364,SAMEA3541581,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI017580-90,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541581,SZAXPI017580-90,Illumina,ERP012177,SZAXPI017580-90,SZAXPI003409-8
ERR1018298,WGS,190,3592068766,PRJEB10878,SAMEA3541582,3069387657,BGI,2012,case,public,"fastq,sra","ncbi,ena,s3,gs","gs.US,s3.us-east-1,ncbi.public,ena",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097365,SAMEA3541582,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI017581-93,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541582,SZAXPI017581-93,Illumina,ERP012177,SZAXPI017581-93,SZAXPI003409-8
ERR1018299,WGS,196,4977096921,PRJEB10878,SAMEA3541583,3738290119,BGI,2012,case,public,"fastq,sra","s3,gs,ncbi,ena","ncbi.public,gs.US,s3.us-east-1,ena",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097366,SAMEA3541583,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI017582-94,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541583,SZAXPI017582-94,Illumina,ERP012177,SZAXPI017582-94,SZAXPI003409-8
ERR1018300,WGS,191,3861481843,PRJEB10878,SAMEA3541584,3286874964,BGI,2012,case,public,"sra,fastq","s3,ena,gs,ncbi","gs.US,ncbi.public,ena,s3.us-east-1",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097367,SAMEA3541584,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI017583-102,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541584,SZAXPI017583-102,Illumina,ERP012177,SZAXPI017583-102,SZAXPI003409-8
ERR1018301,WGS,195,4339363261,PRJEB10878,SAMEA3541585,3315327567,BGI,2012,case,public,"sra,fastq","gs,ncbi,s3,ena","ena,s3.us-east-1,gs.US,ncbi.public",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097368,SAMEA3541585,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI017584-108,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541585,SZAXPI017584-108,Illumina,ERP012177,SZAXPI017584-108,SZAXPI003409-8
ERR1018302,WGS,197,6454082758,PRJEB10878,SAMEA3541586,4802748119,BGI,2012,case,public,"sra,fastq","ena,s3,gs,ncbi","gs.US,ena,ncbi.public,s3.us-east-1",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097369,SAMEA3541586,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI017585-109,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541586,SZAXPI017585-109,Illumina,ERP012177,SZAXPI017585-109,SZAXPI003409-8
ERR1018303,WGS,195,5593184628,PRJEB10878,SAMEA3541587,4349316155,BGI,2012,case,public,"fastq,sra","ena,gs,s3,ncbi","gs.US,s3.us-east-1,ena,ncbi.public",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097370,SAMEA3541587,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI017586-111,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541587,SZAXPI017586-111,Illumina,ERP012177,SZAXPI017586-111,SZAXPI003409-8
ERR1018304,WGS,196,5796676630,PRJEB10878,SAMEA3541588,4432124388,BGI,2012,case,public,"fastq,sra","s3,ena,ncbi,gs","s3.us-east-1,ena,gs.US,ncbi.public",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097371,SAMEA3541588,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI017587-113,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541588,SZAXPI017587-113,Illumina,ERP012177,SZAXPI017587-113,SZAXPI003409-8
ERR1018305,WGS,196,5738342166,PRJEB10878,SAMEA3541589,4343193152,BGI,2012,case,public,"fastq,sra","ncbi,gs,s3,ena","ena,gs.US,ncbi.public,s3.us-east-1",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097372,SAMEA3541589,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI017588-123,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541589,SZAXPI017588-123,Illumina,ERP012177,SZAXPI017588-123,SZAXPI003409-8
ERR1018306,WGS,196,4855210014,PRJEB10878,SAMEA3541590,3673494331,BGI,2012,case,public,"fastq,sra","gs,ena,s3,ncbi","ncbi.public,gs.US,ena,s3.us-east-1",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097373,SAMEA3541590,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI017589-133,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541590,SZAXPI017589-133,Illumina,ERP012177,SZAXPI017589-133,SZAXPI003409-8
ERR1018307,WGS,195,4993945911,PRJEB10878,SAMEA3541591,3816968651,BGI,2012,case,public,"sra,fastq","ncbi,s3,gs,ena","ena,ncbi.public,s3.us-east-1,gs.US",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097374,SAMEA3541591,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI017590-136,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541591,SZAXPI017590-136,Illumina,ERP012177,SZAXPI017590-136,SZAXPI003409-8
ERR1018308,WGS,195,5690446732,PRJEB10878,SAMEA3541592,4351507403,BGI,2012,control,public,"sra,fastq","s3,ncbi,ena,gs","s3.us-east-1,gs.US,ena,ncbi.public",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097375,SAMEA3541592,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI017591-140,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541592,SZAXPI017591-140,Illumina,ERP012177,SZAXPI017591-140,SZAXPI003409-8
ERR1018309,WGS,195,5584524714,PRJEB10878,SAMEA3541593,4322436603,BGI,2012,control,public,"fastq,sra","ncbi,ena,s3,gs","ena,s3.us-east-1,ncbi.public,gs.US",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097376,SAMEA3541593,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI017592-142,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541593,SZAXPI017592-142,Illumina,ERP012177,SZAXPI017592-142,SZAXPI003409-8
ERR1018310,WGS,195,6469426091,PRJEB10878,SAMEA3541594,4994761474,BGI,2012,case,public,"fastq,sra","s3,ena,gs,ncbi","ncbi.public,ena,gs.US,s3.us-east-1",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097377,SAMEA3541594,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI017593-158,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541594,SZAXPI017593-158,Illumina,ERP012177,SZAXPI017593-158,SZAXPI003409-8
ERR1018311,WGS,196,5787105961,PRJEB10878,SAMEA3541595,4289007846,BGI,2012,case,public,"sra,fastq","ncbi,gs,ena,s3","gs.US,s3.us-east-1,ena,ncbi.public",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097378,SAMEA3541595,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI017594-166,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541595,SZAXPI017594-166,Illumina,ERP012177,SZAXPI017594-166,SZAXPI003409-8
ERR1018312,WGS,196,6222135039,PRJEB10878,SAMEA3541596,4646188803,BGI,2012,case,public,"sra,fastq","ncbi,ena,s3,gs","s3.us-east-1,ena,gs.US,ncbi.public",2015-10-01,2015-10-01,2018-11-16,2016-10-21,human gut,human-associated habitat,faeces,ERX1097379,SAMEA3541596,China,Asia,China,China,55.676097,12.568337,human-gut,BGI,Beijing Genome Institute,2015-10-01T17:02:43Z,2016-10-21T09:36:53Z,public,Illumina HiSeq 2000,metagenome,SZAXPI017595-169,PAIRED,other,METAGENOMIC,human gut metagenome,ILLUMINA,MetaHIT-IGC,2015-10-26T00:00:00Z,SAMEA3541596,SZAXPI017595-169,Illumina,ERP012177,SZAXPI017595-169,SZAXPI003409-8
