,species,phylum
0,s__,other
1,s__CAG-83 sp000435555,p__Firmicutes_A
2,s__Butyrivibrio_A sp000431815,p__Firmicutes_A
3,s__CAG-603 sp900066105,p__Firmicutes_A
4,s__Bifidobacterium infantis,p__Actinobacteriota
5,s__Bifidobacterium breve,p__Actinobacteriota
6,s__Collinsella sp002391315,p__Actinobacteriota
7,s__Bifidobacterium ruminantium,p__Actinobacteriota
8,s__Blautia sp001304935,p__Firmicutes_A
9,s__Collinsella sp002232035,p__Actinobacteriota
10,s__Blautia_A sp000436615,p__Firmicutes_A
11,s__Blautia_A obeum,p__Firmicutes_A
12,s__Fusicatenibacter saccharivorans,p__Firmicutes_A
13,s__Clostridium_Q sp003024715,p__Firmicutes_A
14,s__Ruminococcus_A sp003011855,p__Firmicutes_A
15,s__Blautia_A sp900066335,p__Firmicutes_A
16,s__Bacteroides_B dorei,p__Bacteroidota
17,s__Bacteroides finegoldii,p__Bacteroidota
18,s__Ruminiclostridium_C sp000435295,p__Firmicutes_A
19,s__Bacteroides congonensis,p__Bacteroidota
20,s__Bacteroides_B sartorii,p__Bacteroidota
21,s__Neobitarella massiliensis,p__Firmicutes_A
22,s__Bacteroides_B sp002493165,p__Bacteroidota
23,s__Anaerostipes hadrus,p__Firmicutes_A
24,s__Blautia_A sp900066205,p__Firmicutes_A
25,s__Faecalibacterium prausnitzii_I,p__Firmicutes_A
26,s__Faecalibacterium prausnitzii_H,p__Firmicutes_A
27,s__Faecalibacterium prausnitzii_G,p__Firmicutes_A
28,s__Faecalibacterium prausnitzii_E,p__Firmicutes_A
29,s__Agathobacter rectalis,p__Firmicutes_A
30,s__Coprococcus_A catus,p__Firmicutes_A
31,s__TF01-11 sp003529475,p__Firmicutes_A
32,s__CAG-81 sp900066785,p__Firmicutes_A
33,s__Faecalicatena sp900066545,p__Firmicutes_A
34,s__CAG-269 sp000435535,p__Firmicutes_A
35,s__Blautia sp000436935,p__Firmicutes_A
36,s__Agathobacter sp000434275,p__Firmicutes_A
37,s__Ruminococcus_D bicirculans,p__Firmicutes_A
38,s__Gemmiger formicilis,p__Firmicutes_A
39,s__Blautia_A massiliensis,p__Firmicutes_A
40,s__Blautia_A sp000285855,p__Firmicutes_A
41,s__Blautia_A wexlerae,p__Firmicutes_A
42,s__GCA-900066575 sp900066385,p__Firmicutes_A
43,s__Coprococcus_B comes,p__Firmicutes_A
44,s__Dorea sp000433215,p__Firmicutes_A
45,s__Anaerostipes hadrus_A,p__Firmicutes_A
46,s__Anaerostipes sp900066705,p__Firmicutes_A
47,s__Blautia sp003287895,p__Firmicutes_A
48,s__Agathobaculum butyriciproducens,p__Firmicutes_A
49,s__Blautia_A sp900120195,p__Firmicutes_A
50,s__Prevotella sp001275135,p__Bacteroidota
51,s__Alistipes putredinis,p__Bacteroidota
52,s__Blautia_A sp900066145,p__Firmicutes_A
53,s__Eubacterium_I ramulus,p__Firmicutes_A
54,s__Agathobacter faecis,p__Firmicutes_A
55,s__Alistipes sp002161445,p__Bacteroidota
56,s__GCA-900066575 sp002160765,p__Firmicutes_A
57,s__Alistipes finegoldii,p__Bacteroidota
58,s__Alistipes shahii,p__Bacteroidota
59,s__Eubacterium_E hallii,p__Firmicutes_A
60,s__Eubacterium_E hallii_A,p__Firmicutes_A
61,s__Prevotella corporis,p__Bacteroidota
62,s__CAG-710 sp000432595,p__Firmicutes
63,s__Roseburia inulinivorans,p__Firmicutes_A
64,s__Bacteroides oleiciplenus,p__Bacteroidota
65,s__Bacteroides sp002491635,p__Bacteroidota
66,s__Faecalibacterium prausnitzii_C,p__Firmicutes_A
67,s__Lachnospira sp003537285,p__Firmicutes_A
68,s__Dorea longicatena_B,p__Firmicutes_A
69,s__CAG-45 sp900066395,p__Firmicutes_A
70,s__Faecalibacterium prausnitzii_F,p__Firmicutes_A
71,s__Bacteroides caccae,p__Bacteroidota
72,s__Solobacterium sp900290205,p__Firmicutes
73,s__Bacteroides clarus,p__Bacteroidota
74,s__Alistipes sp002358415,p__Bacteroidota
75,s__Absiella innocuum,p__Firmicutes
76,s__Intestinimonas massiliensis,p__Firmicutes_A
77,s__Dorea sp900066765,p__Firmicutes_A
78,s__Faecalibacterium prausnitzii_D,p__Firmicutes_A
79,s__Coprococcus eutactus,p__Firmicutes_A
80,s__CAG-83 sp001916855,p__Firmicutes_A
81,s__CAG-353 sp900066885,p__Firmicutes_A
82,s__CAG-83 sp003487665,p__Firmicutes_A
83,s__ER4 sp000765235,p__Firmicutes_A
84,s__Alistipes sp900083545,p__Bacteroidota
85,s__Alistipes senegalensis,p__Bacteroidota
86,s__CAG-83 sp000435975,p__Firmicutes_A
87,s__Phascolarctobacterium_A succinatutens_A,p__Firmicutes_C
88,s__Phascolarctobacterium_A succinatutens,p__Firmicutes_C
89,s__Ruminococcus_E bromii,p__Firmicutes_A
90,s__Ruminococcus_E bromii_B,p__Firmicutes_A
91,s__Bifidobacterium bifidum,p__Actinobacteriota
92,s__Massilioclostridium coli,p__Firmicutes_A
93,s__CAG-145 sp000435715,p__Firmicutes_A
94,s__Erysipelatoclostridium ramosum,p__Firmicutes
95,s__Tyzzerella sp000411335,p__Firmicutes_A
96,s__Alistipes obesi,p__Bacteroidota
97,s__Clostridium_A leptum,p__Firmicutes_A
98,s__Gemmiger sp003476825,p__Firmicutes_A
99,s__Coprococcus sp900066115,p__Firmicutes_A
100,s__CAG-914 sp000437895,p__Firmicutes
101,s__CAG-302 sp001916775,p__Firmicutes
102,s__Marvinbryantia sp900066075,p__Firmicutes_A
103,s__CAG-110 sp000434635,p__Firmicutes_A
104,s__Faecalicatena faecis,p__Firmicutes_A
105,s__CAG-632 sp002406015,p__Firmicutes_A
106,s__Lachnospira rogosae,p__Firmicutes_A
107,s__Acutalibacter timonensis,p__Firmicutes_A
108,s__CAG-269 sp000431335,p__Firmicutes_A
109,s__Flavonifractor plautii,p__Firmicutes_A
110,s__GCA-900066135 sp900066135,p__Firmicutes_A
111,s__Faecalibacterium prausnitzii_J,p__Firmicutes_A
112,s__Lachnospira sp000436535,p__Firmicutes_A
113,s__Oscillibacter sp900066435,p__Firmicutes_A
114,s__ER4 sp900317525,p__Firmicutes_A
115,s__ER4 sp003522105,p__Firmicutes_A
116,s__UBA11524 sp000437595,p__Firmicutes_A
117,s__CAG-177 sp003538135,p__Firmicutes_A
118,s__Eubacterium_R sp000433975,p__Firmicutes_A
119,s__CAG-177 sp003514385,p__Firmicutes_A
120,s__Eubacterium_I ramulus_A,p__Firmicutes_A
121,s__CAG-269 sp001916035,p__Firmicutes_A
122,s__CAG-349 sp003539515,p__Firmicutes_A
123,s__Bacteroides_F pectinophilus,p__Firmicutes_A
124,s__CAG-411 sp000437275,p__Firmicutes_A
125,s__QAMM01 sp003150405,p__Firmicutes_A
126,s__Eubacterium_G sp000434315,p__Firmicutes_A
127,s__RUG806 sp900313475,p__Firmicutes_A
128,s__CAG-110 sp003525905,p__Firmicutes_A
129,s__Intestinimonas butyriciproducens,p__Firmicutes_A
130,s__Faecalibacterium prausnitzii_K,p__Firmicutes_A
131,s__Megasphaera sp900066485,p__Firmicutes_C
132,s__Eisenbergiella sp900066775,p__Firmicutes_A
133,s__Dorea longicatena,p__Firmicutes_A
134,s__Mogibacterium massiliense,p__Firmicutes_A
135,s__Acetatifactor sp900066565,p__Firmicutes_A
136,s__Acetatifactor sp003447295,p__Firmicutes_A
137,s__CAG-349 sp001940895,p__Firmicutes_A
138,s__Faecalibacterium sp003449675,p__Firmicutes_A
139,s__Eubacterium_G ventriosum,p__Firmicutes_A
140,s__Dorea formicigenerans,p__Firmicutes_A
141,s__Clostridium sp001916075,p__Firmicutes_A
142,s__Ruminococcus_E sp003526955,p__Firmicutes_A
143,s__CAG-313 sp000433035,p__Firmicutes
144,s__Blautia sp900120295,p__Firmicutes_A
145,s__CAG-605 sp000433475,p__Firmicutes
146,s__UBA737 sp002431945,p__Firmicutes_A
147,s__Prevotella copri,p__Bacteroidota
148,s__Prevotella sp000436695,p__Bacteroidota
149,s__Prevotellamassilia timonensis,p__Bacteroidota
150,s__Bacteroides_A sp000436795,p__Bacteroidota
151,s__Prevotella sp000436915,p__Bacteroidota
152,s__Prevotella sp003447235,p__Bacteroidota
153,s__Prevotella sp000434515,p__Bacteroidota
154,s__Prevotella sp900313215,p__Bacteroidota
155,s__Prevotella sp900290275,p__Bacteroidota
156,s__Prevotella copri_A,p__Bacteroidota
157,s__Bacillus_A sp001884105,p__Firmicutes
158,s__Bacteroides uniformis,p__Bacteroidota
159,s__Prevotella sp000436035,p__Bacteroidota
160,s__Prevotella sp000434975,p__Bacteroidota
161,s__Bacteroides acidifaciens,p__Bacteroidota
162,s__Roseburia intestinalis,p__Firmicutes_A
163,s__Prevotella lascolaii,p__Bacteroidota
164,s__Bacteroides_A coprocola,p__Bacteroidota
165,s__Roseburia sp003483745,p__Firmicutes_A
166,s__Parabacteroides merdae,p__Bacteroidota
167,s__Prevotella sp000834015,p__Bacteroidota
168,s__Bacteroides_B massiliensis,p__Bacteroidota
169,s__CAG-56 sp900066615,p__Firmicutes_A
170,s__Bacteroides xylanisolvens,p__Bacteroidota
171,s__Alistipes sp000434235,p__Bacteroidota
172,s__Blautia_A obeum_B,p__Firmicutes_A
173,s__Bacteroides intestinalis,p__Bacteroidota
174,s__Hungatella hathewayi,p__Firmicutes_A
175,s__CAG-95 sp900066375,p__Firmicutes_A
176,s__CAG-95 sp000438155,p__Firmicutes_A
177,s__Eubacterium_I sp900066595,p__Firmicutes_A
178,s__Enterococcus_B faecium_B,p__Firmicutes
179,s__CAG-484 sp000431315,p__Cyanobacteria
180,s__Eubacterium_G sp000432355,p__Firmicutes_A
181,s__Dorea sp900066555,p__Firmicutes_A
182,s__Dialister invisus,p__Firmicutes_C
183,s__Parabacteroides distasonis,p__Bacteroidota
184,s__Acetatifactor sp900066365,p__Firmicutes_A
185,s__Coprococcus sp000154245,p__Firmicutes_A
186,s__Coprococcus eutactus_A,p__Firmicutes_A
187,s__CAG-590 sp000431135,p__Firmicutes_A
188,s__Lachnospira eligens_B,p__Firmicutes_A
189,s__CAG-170 sp000432135,p__Firmicutes_A
190,s__Ruminococcus_E sp900314705,p__Firmicutes_A
191,s__CAG-127 sp900319515,p__Firmicutes_A
192,s__Lawsonibacter sp900066825,p__Firmicutes_A
193,s__CAG-303 sp000437755,p__Firmicutes_A
194,s__Lachnospira sp000436475,p__Firmicutes_A
195,s__CAG-510 sp000434615,p__Firmicutes_A
196,s__Streptococcus pasteurianus,p__Firmicutes
197,s__GCA-900066995 sp900291955,p__Firmicutes_A
198,s__Prevotella sp002299275,p__Bacteroidota
199,s__CAG-45 sp000438375,p__Firmicutes_A
200,s__CAG-170 sp000436735,p__Firmicutes_A
201,s__TF01-11 sp003524945,p__Firmicutes_A
202,s__TF01-11 sp001414325,p__Firmicutes_A
203,s__Butyrivibrio_A crossotus,p__Firmicutes_A
204,s__Absiella sp000165065,p__Firmicutes
205,s__Ruminococcus_C sp000980705,p__Firmicutes_A
206,s__Ruminococcus_C callidus,p__Firmicutes_A
207,s__UBA11471 sp000434215,p__Bacteroidota
208,s__TF01-11 sp000436755,p__Firmicutes_A
209,s__CAG-964 sp000435335,p__Firmicutes_A
210,s__Acetivibrio_A ethanolgignens,p__Firmicutes_A
211,s__Marseille-P4683 sp900232885,p__Firmicutes_A
212,s__An200 sp003268275,p__Firmicutes_A
213,s__Ruminococcus_C sp000433635,p__Firmicutes_A
214,s__Ruthenibacterium lactatiformans,p__Firmicutes_A
215,s__CAG-103 sp900317855,p__Firmicutes_A
216,s__UBA6398 sp003150315,p__Bacteroidota
217,s__Eubacterium_R sp000436835,p__Firmicutes_A
218,s__Eubacterium_R sp000434995,p__Firmicutes_A
219,s__Coprococcus sp000433075,p__Firmicutes_A
220,s__CAG-882 sp003486385,p__Firmicutes_A
221,s__CAG-83 sp003539495,p__Firmicutes_A
222,s__Sutterella wadsworthensis_A,p__Proteobacteria
223,s__Blautia_A sp900066505,p__Firmicutes_A
224,s__PeH17 sp000435055,p__Firmicutes_A
225,s__CAG-217 sp000436335,p__Firmicutes_A
226,s__Faecalicatena sp000509105,p__Firmicutes_A
227,s__CAG-81 sp900066535,p__Firmicutes_A
228,s__Butyricicoccus pullicaecorum,p__Firmicutes_A
229,s__CAG-81 sp900066055,p__Firmicutes_A
230,s__Eubacterium_F sp003491505,p__Firmicutes_A
231,s__Prevotella stercorea,p__Bacteroidota
232,s__Dorea sp900086625,p__Firmicutes_A
233,s__Eubacterium_R coprostanoligenes,p__Firmicutes_A
234,s__CAG-145 sp002320005,p__Firmicutes_A
235,s__Blautia_A sp900066165,p__Firmicutes_A
236,s__Faecalicatena torques,p__Firmicutes_A
237,s__Ureaplasma parvum,p__Firmicutes
238,s__Faecalicatena lactaris,p__Firmicutes_A
239,s__Bacteroides_A plebeius_A,p__Bacteroidota
240,s__Akkermansia muciniphila,p__Verrucomicrobiota
241,s__CAG-196 sp002102975,p__Cyanobacteria
242,s__Streptococcus agalactiae,p__Firmicutes
243,s__Bacteroides fragilis,p__Bacteroidota
244,s__Bacteroides stercoris,p__Bacteroidota
245,s__Pseudescherichia sp002298805,p__Proteobacteria
246,s__Kurthia massiliensis,p__Firmicutes
247,s__Eubacterium_G sp000435815,p__Firmicutes_A
248,s__Bacteroides stercorirosoris,p__Bacteroidota
249,s__Negativibacillus massiliensis,p__Firmicutes_A
250,s__Enterobacter cloacae_H,p__Proteobacteria
251,s__Peptostreptococcus anaerobius,p__Firmicutes_A
252,s__Barnesiella intestinihominis,p__Bacteroidota
253,s__Odoribacter massiliensis,p__Bacteroidota
254,s__TF01-11 sp003149875,p__Firmicutes_A
255,s__Leptotrichia wadei,p__Fusobacteriota
256,s__Porphyromonas gingivalis,p__Bacteroidota
257,s__Criibacterium bergeronii,p__Firmicutes_A
258,s__Prevotella bergensis,p__Bacteroidota
259,s__Bacteroides_A coprophilus,p__Bacteroidota
260,s__Bacteroides fluxus,p__Bacteroidota
261,s__Intestinibacter bartlettii,p__Firmicutes_A
262,s__Bacteroides cellulosilyticus,p__Bacteroidota
263,s__Fusobacterium_C necrophorum,p__Fusobacteriota
264,s__Ruthenibacterium sp003149955,p__Firmicutes_A
265,s__KLE1615 sp900066985,p__Firmicutes_A
266,s__Phascolarctobacterium faecium,p__Firmicutes_C
267,s__Erysipelatoclostridium sp000752095,p__Firmicutes
268,s__Parabacteroides chinchillae,p__Bacteroidota
269,s__Bacteroides thetaiotaomicron,p__Bacteroidota
270,s__Bacteroides ovatus,p__Bacteroidota
271,s__Bacteroides togonis,p__Bacteroidota
272,s__CAG-41 sp900066215,p__Firmicutes_A
273,s__Clostridium_M sp001517625,p__Firmicutes_A
274,s__Akkermansia muciniphila_B,p__Verrucomicrobiota
275,s__Alistipes onderdonkii,p__Bacteroidota
276,s__Bacteroides fragilis_A,p__Bacteroidota
277,s__Prevotella sp000436595,p__Bacteroidota
278,s__Holdemanella sp002299315,p__Firmicutes
279,s__Odoribacter splanchnicus,p__Bacteroidota
280,s__Anaerotruncus colihominis,p__Firmicutes_A
281,s__UBA9502 sp003506385,p__Firmicutes_A
282,s__Escherichia coli_D,p__Proteobacteria
283,s__Tyzzerella nexilis,p__Firmicutes_A
284,s__Erysipelatoclostridium saccharogumia,p__Firmicutes
285,s__Parabacteroides johnsonii,p__Bacteroidota
286,s__Megasphaera sp001546855,p__Firmicutes_C
287,s__Sporanaerobacter acetigenes,p__Firmicutes_A
288,s__Faecalicatena gnavus,p__Firmicutes_A
289,s__Alistipes sp001941065,p__Bacteroidota
290,s__Erysipelatoclostridium sp003024675,p__Firmicutes
291,s__F0422 sp001553345,p__Firmicutes_C
292,s__Roseburia hominis,p__Firmicutes_A
293,s__Alistipes_A sp900240235,p__Bacteroidota
294,s__Prevotella melaninogenica,p__Bacteroidota
295,s__Bacteroides gallinarum,p__Bacteroidota
296,s__Duncaniella sp001689425,p__Bacteroidota
297,s__Bacteroides intestinalis_A,p__Bacteroidota
298,s__Clostridium_M sp000431375,p__Firmicutes_A
299,s__Bacteroides_A ilei,p__Bacteroidota
300,s__Bifidobacterium adolescentis,p__Actinobacteriota
301,s__Pseudoflavonifractor capillosus,p__Firmicutes_A
302,s__CAG-269 sp001916055,p__Firmicutes_A
303,s__Bacteroides eggerthii,p__Bacteroidota
304,s__Bacteroides salyersiae,p__Bacteroidota
305,s__Bacteroides faecis,p__Bacteroidota
306,s__Clostridium_Q symbiosum,p__Firmicutes_A
307,s__Porphyromonas somerae_A,p__Bacteroidota
308,s__Akkermansia sp001580195,p__Verrucomicrobiota
309,s__Bacteroides bouchesdurhonensis,p__Bacteroidota
310,s__Bacteroides sp003545565,p__Bacteroidota
311,s__Odoribacter laneus,p__Bacteroidota
312,s__Fournierella massiliensis,p__Firmicutes_A
313,s__Prevotella denticola,p__Bacteroidota
314,s__CAG-492 sp000434015,p__Firmicutes_A
315,s__Bacteroides_A barnesiae,p__Bacteroidota
316,s__Bacteroides pyogenes,p__Bacteroidota
317,s__Lachnospira sp000437735,p__Firmicutes_A
318,s__Paraprevotella xylaniphila,p__Bacteroidota
319,s__Zag1 sp000433095,p__Cyanobacteria
320,s__Enterococcus_A devriesei,p__Firmicutes
321,s__Coprobacter fastidiosus,p__Bacteroidota
322,s__Angelakisella sp003453215,p__Firmicutes_A
323,s__Lawsonibacter sp000177015,p__Firmicutes_A
324,s__Faecalitalea cylindroides,p__Firmicutes
325,s__Clostridium_Q saccharolyticum,p__Firmicutes_A
326,s__Bacteroides nordii,p__Bacteroidota
327,s__Dialister_A pneumosintes,p__Firmicutes_C
328,s__Massilimaliae timonensis,p__Firmicutes_A
329,s__Bacteroides_A sp000434735,p__Bacteroidota
330,s__Marvinbryantia formatexigens,p__Firmicutes_A
331,s__Paraprevotella clara,p__Bacteroidota
332,s__Prevotella oris,p__Bacteroidota
333,s__Escherichia fergusonii,p__Proteobacteria
334,s__Escherichia marmotae,p__Proteobacteria
335,s__Klebsiella_A michiganensis,p__Proteobacteria
336,s__Escherichia sp000208585,p__Proteobacteria
337,s__Dorea sp900240315,p__Firmicutes_A
338,s__Escherichia albertii,p__Proteobacteria
339,s__Pantoea brenneri,p__Proteobacteria
340,s__Salmonella enterica,p__Proteobacteria
341,s__Muribaculum intestinale,p__Bacteroidota
342,s__Streptococcus vestibularis,p__Firmicutes
343,s__Streptococcus salivarius,p__Firmicutes
344,s__CAG-1427 sp000436075,p__Actinobacteriota
345,s__K10 sp001941205,p__Bacteroidota
346,s__Prevotellamassilia sp000437675,p__Bacteroidota
347,s__Gastranaerophilus phascolarctosicola,p__Cyanobacteria
348,s__Atlantibacter hermannii,p__Proteobacteria
349,s__Acidovorax_D sp000302535,p__Proteobacteria
350,s__Butyricimonas sp002161485,p__Bacteroidota
351,s__Ruminococcus_A sp000432335,p__Firmicutes_A
352,s__Enterobacter himalayensis,p__Proteobacteria
353,s__Aeromonas hydrophila,p__Proteobacteria
354,s__Blautia_A sp000433815,p__Firmicutes_A
355,s__Clostridium saudiense,p__Firmicutes_A
356,s__Clostridium disporicum,p__Firmicutes_A
357,s__CAG-95 sp000436115,p__Firmicutes_A
358,s__Prevotella sp000431975,p__Bacteroidota
359,s__CAG-115 sp000432175,p__Firmicutes_A
360,s__CAG-115 sp003516865,p__Firmicutes_A
361,s__Bacteroides_A plebeius,p__Bacteroidota
362,s__Bifidobacterium sp002742445,p__Actinobacteriota
363,s__Bacteroides_A sp900066455,p__Bacteroidota
364,s__Faecalicatena sp001487105,p__Firmicutes_A
365,s__CAG-170 sp002404795,p__Firmicutes_A
366,s__Bacteroides_A sp000432735,p__Bacteroidota
367,s__Methanobrevibacter_A smithii,other
368,s__Methanobrevibacter_A smithii_A,other
369,s__Zag111 sp003258735,p__Cyanobacteria
370,s__Akkermansia muciniphila_A,p__Verrucomicrobiota
371,s__CAG-267 sp001917135,p__Proteobacteria
372,s__51-20 sp001917175,p__Proteobacteria
373,s__CAG-433 sp000433675,p__Firmicutes
374,s__Dorea sp000765215,p__Firmicutes_A
375,s__Ruminococcus_C sp000437255,p__Firmicutes_A
376,s__NK4A136 sp002314855,p__Firmicutes_A
377,s__Coprobacter secundus,p__Bacteroidota
378,s__Streptococcus sp001556435,p__Firmicutes
379,s__Phil1 sp001940855,p__Firmicutes_A
380,s__Ruminococcus_C sp000437175,p__Firmicutes_A
381,s__Ruminococcus sp002438605,p__Firmicutes_A
382,s__CAG-115 sp003531585,p__Firmicutes_A
383,s__Akkermansia muciniphila_C,p__Verrucomicrobiota
384,s__Acinetobacter johnsonii,p__Proteobacteria
385,s__UBA1191 sp900066305,p__Firmicutes_A
386,s__CAG-269 sp003525075,p__Firmicutes_A
387,s__RC9 sp000434935,p__Bacteroidota
388,s__RC9 sp000435075,p__Bacteroidota
389,s__Prevotella sp002251295,p__Bacteroidota
390,s__Prevotella colorans,p__Bacteroidota
391,s__Prevotella sp900315955,p__Bacteroidota
392,s__Prevotella sp002299635,p__Bacteroidota
393,s__Prevotella disiens,p__Bacteroidota
394,s__Parabacteroides sp900155425,p__Bacteroidota
395,s__Prevotella sp002251365,p__Bacteroidota
396,s__CAG-279 sp000437795,p__Bacteroidota
397,s__RC9 sp000433355,p__Bacteroidota
398,s__CAG-273 sp003534295,p__Firmicutes_A
399,s__Faecalicatena glycyrrhizinilyticum,p__Firmicutes_A
400,s__K10 sp001689515,p__Bacteroidota
401,s__Bifidobacterium catenulatum,p__Actinobacteriota
402,s__Bifidobacterium pseudocatenulatum,p__Actinobacteriota
403,s__Paenibacillus lactis,other
404,s__Bifidobacterium scardovii,p__Actinobacteriota
405,s__CAG-557 sp000435275,p__Firmicutes_A
406,s__CAG-245 sp000435175,p__Firmicutes_A
407,s__TF01-11 sp001916135,p__Firmicutes_A
408,s__Collinsella aerofaciens_F,p__Actinobacteriota
409,s__CAG-115 sp003507295,p__Firmicutes_A
410,s__Barnesiella sp002159975,p__Bacteroidota
411,s__C941 sp900321725,p__Bacteroidota
412,s__Prevotella sp002350355,p__Bacteroidota
413,s__Bacteroides_A sp002161565,p__Bacteroidota
414,s__UBA1685 sp002320595,p__Firmicutes_A
415,s__CAG-831 sp000432775,p__Bacteroidota
416,s__CAG-822 sp000432855,p__Firmicutes
417,s__Alistipes_A ihumii,p__Bacteroidota
418,s__Citrobacter freundii,p__Proteobacteria
419,s__Enterobacter_D kobei,p__Proteobacteria
420,s__CAG-988 sp003149915,p__Firmicutes
421,s__Parabacteroides gordonii,p__Bacteroidota
422,s__Acutalibacter sp000435395,p__Firmicutes_A
423,s__Agathobaculum desmolans,p__Firmicutes_A
424,s__Dorea sp900312975,p__Firmicutes_A
425,s__Faecalicatena sp002314255,p__Firmicutes_A
426,s__Providencia stuartii_B,p__Proteobacteria
427,s__Lactobacillus_B ruminis,p__Firmicutes
428,s__Bifidobacterium pullorum,p__Actinobacteriota
429,s__Turicibacter sp001543345,p__Firmicutes
430,s__CAG-81 sp000435795,p__Firmicutes_A
431,s__Emergencia sp900066695,p__Firmicutes_A
432,s__Bacteroides_A sp900066445,p__Bacteroidota
433,s__Catenibacterium sp000437715,p__Firmicutes
434,s__Catenibacterium mitsuokai,p__Firmicutes
435,s__Eubacterium_F sp000433735,p__Firmicutes_A
436,s__Butyricimonas synergistica,p__Bacteroidota
437,s__Anaeroglobus geminatus,p__Firmicutes_C
438,s__Emergencia timonensis,p__Firmicutes_A
439,s__Bacteroides cutis,p__Bacteroidota
440,s__Ruminococcus_F champanellensis,p__Firmicutes_A
441,s__Holdemanella biformis,p__Firmicutes
442,s__Massiliomicrobiota sp002160815,p__Firmicutes
443,s__Lawsonibacter sp900066645,p__Firmicutes_A
444,s__Massiliomicrobiota timonensis,p__Firmicutes
445,s__Desulfovibrio sp900319575,other
446,s__Lactobacillus_H vaginalis_A,p__Firmicutes
447,s__Lactobacillus gasseri_A,p__Firmicutes
448,s__CAG-83 sp000431575,p__Firmicutes_A
449,s__CAG-177 sp000431775,p__Firmicutes_A
450,s__Ruminiclostridium_E siraeum,p__Firmicutes_A
451,s__Bariatricus massiliensis,p__Firmicutes_A
452,s__Lawsonibacter sp002160305,p__Firmicutes_A
453,s__Murdochiella vaginalis,p__Firmicutes_A
454,s__UBA738 sp003522945,p__Firmicutes_A
455,s__CAG-170 sp003516765,p__Firmicutes_A
456,s__Oscillibacter sp001916835,p__Firmicutes_A
457,s__Lactobacillus_H antri,p__Firmicutes
458,s__Lactobacillus_H fermentum,p__Firmicutes
459,s__Lactobacillus_G buchneri,p__Firmicutes
460,s__Weissella confusa,p__Firmicutes
461,s__Anaerotignum lactatifermentans,p__Firmicutes_A
